Joey;0.18285003304481506,0.3765738904476166;0.4944590926170349,0.2971891760826111;0.3029555678367615,0.5284552574157715;0.3747459650039673,0.6927965879440308;0.15026845037937164,0.4674699306488037;0.7867648005485535,0.3180098533630371;
Joey;0.10308857262134552,0.30510413646698;0.37527522444725037,0.2804890275001526;0.16195601224899292,0.4422747492790222;0.21395370364189148,0.546455979347229;0.10330754518508911,0.3214414119720459;0.6591159701347351,0.2850581705570221;
Joey;0.15882466733455658,0.4429357945919037;0.4551805853843689,0.4098399877548218;0.2426113486289978,0.6430028080940247;0.2983644902706146,0.7601749300956726;0.13953009247779846,0.45031535625457764;0.7420662641525269,0.3852739632129669;
Joey;0.1318516731262207,0.37416139245033264;0.36334437131881714,0.29630768299102783;0.17200717329978943,0.5202125310897827;0.27116695046424866,0.64016193151474;0.20301701128482819,0.4156055152416229;0.7087613940238953,0.26001447439193726;
Joey;0.28613847494125366,0.3363533616065979;0.44858860969543457,0.3254733085632324;0.21499963104724884,0.4564853012561798;0.2842159569263458,0.5854881405830383;0.40442514419555664,0.381744921207428;0.7912719249725342,0.38918033242225647;
Joey;0.23292456567287445,0.2415199875831604;0.48584043979644775,0.25711727142333984;0.24028487503528595,0.3888588845729828;0.27343738079071045,0.5537624955177307;0.2416807860136032,0.310148149728775;0.773443877696991,0.3658360242843628;
Joey;0.3146134912967682,0.304417222738266;0.5150291323661804,0.3367081880569458;0.23960158228874207,0.4181777834892273;0.27627432346343994,0.5859839916229248;0.3901408016681671,0.3898269236087799;0.84662926197052,0.49640411138534546;
Joey;0.29543402791023254,0.32672587037086487;0.44367367029190063,0.3443072438240051;0.1838587522506714,0.41321510076522827;0.23546983301639557,0.574040949344635;0.41817614436149597,0.41968172788619995;0.8000244498252869,0.5020158290863037;
Joey;0.2953368127346039,0.33344385027885437;0.4266451895236969,0.3465348780155182;0.1757839471101761,0.4239038825035095;0.2324763685464859,0.5763223171234131;0.4348943829536438,0.4199292063713074;0.7889646887779236,0.49103397130966187;
Joey;0.26942017674446106,0.29604479670524597;0.47808435559272766,0.3138599097728729;0.22151008248329163,0.4325166642665863;0.269072562456131,0.5835878252983093;0.33561474084854126,0.3628016412258148;0.8084774017333984,0.42568454146385193;
Joey;0.23365949094295502,0.35042843222618103;0.5355981588363647,0.27460792660713196;0.39051854610443115,0.47223734855651855;0.445002943277359,0.6277756690979004;0.1493351012468338,0.44318273663520813;0.7567225694656372,0.29197660088539124;
Joey;0.33185288310050964,0.2494598776102066;0.6399489045143127,0.23303358256816864;0.46723267436027527,0.37373805046081543;0.4848564863204956,0.550490140914917;0.2126474529504776,0.36076223850250244;0.8382295370101929,0.3336910307407379;
Joey;0.3898774981498718,0.2547612488269806;0.6795670390129089,0.2000395506620407;0.5681695938110352,0.34322625398635864;0.5942845344543457,0.5109772682189941;0.24549593031406403,0.38403627276420593;0.8353932499885559,0.2739304304122925;
Joey;0.27717775106430054,0.3648803234100342;0.5400280356407166,0.32695767283439636;0.4042566120624542,0.47964146733283997;0.43358010053634644,0.6262423992156982;0.1844017058610916,0.4596136808395386;0.7210790514945984,0.3870912492275238;
Joey;0.30173590779304504,0.27901822328567505;0.5739083886146545,0.2468215525150299;0.44107046723365784,0.4134101867675781;0.46241235733032227,0.5535873174667358;0.18933837115764618,0.3587629795074463;0.7408064007759094,0.2971799671649933;
Joey;0.2739925682544708,0.3413934111595154;0.5208788514137268,0.3102172911167145;0.3677978813648224,0.44299447536468506;0.4006735384464264,0.590976893901825;0.21228258311748505,0.43988093733787537;0.7264549732208252,0.3870476186275482;
Joey;0.27711260318756104,0.35356539487838745;0.5136505365371704,0.32712748646736145;0.3547932505607605,0.4571814239025116;0.3882504105567932,0.5987381339073181;0.2312162220478058,0.442085325717926;0.7267411947250366,0.4022424519062042;
Joey;0.18952198326587677,0.4101096987724304;0.49209198355674744,0.38823309540748596;0.3183969259262085,0.5901586413383484;0.34393060207366943,0.7280592918395996;0.09200731664896011,0.44742870330810547;0.6979689002037048,0.40467727184295654;
Joey;0.2850514352321625,0.35475894808769226;0.5452638864517212,0.3136114180088043;0.4380941092967987,0.48183882236480713;0.4586864709854126,0.6014193296432495;0.15953926742076874,0.4212365448474884;0.6900100708007812,0.33903032541275024;
Joey;0.2877689301967621,0.3215588331222534;0.5633339881896973,0.3050159513950348;0.35041117668151855,0.4754237234592438;0.39313262701034546,0.6282804012298584;0.2616209387779236,0.3955439031124115;0.8363203406333923,0.3737463355064392;
Joey;0.3347955048084259,0.3586374521255493;0.5874815583229065,0.3614473044872284;0.41302284598350525,0.5105112195014954;0.4338415563106537,0.6418377161026001;0.2721477746963501,0.41647985577583313;0.7942414879798889,0.4233456254005432;
Joey;0.33124107122421265,0.37489384412765503;0.5750316381454468,0.3769885003566742;0.42280569672584534,0.5117295384407043;0.43472597002983093,0.6368404030799866;0.24876351654529572,0.4297836422920227;0.7460237741470337,0.4366310238838196;
Joey;0.3283126950263977,0.34873971343040466;0.5815426707267761,0.35532039403915405;0.4227294921875,0.5043296813964844;0.43372398614883423,0.6263019442558289;0.24067357182502747,0.39559206366539;0.7558562755584717,0.40893545746803284;
Monica;0.5077545642852783,0.4384608268737793;0.7234029769897461,0.44681209325790405;0.6335997581481934,0.5092289447784424;0.6213911175727844,0.6394410133361816;0.35880905389785767,0.5281028747558594;0.8039958477020264,0.536543607711792;
Monica;0.528347909450531,0.4757980406284332;0.7473852038383484,0.4837460219860077;0.6528400778770447,0.5405958890914917;0.6418184041976929,0.6727293729782104;0.3851938545703888,0.5715757012367249;0.8341900706291199,0.5788252949714661;
Monica;0.4792441427707672,0.40927591919898987;0.7124711275100708,0.41950586438179016;0.6201967000961304,0.5014830827713013;0.603482723236084,0.6430283784866333;0.31078970432281494,0.4969451129436493;0.7915436625480652,0.5095988512039185;
Monica;0.4486888349056244,0.4632350504398346;0.6928654909133911,0.496171236038208;0.5743721127510071,0.6141860485076904;0.5485104322433472,0.7425855398178101;0.2779773473739624,0.5061461925506592;0.780726432800293,0.5700045824050903;
Monica;0.39089906215667725,0.43593984842300415;0.6393495202064514,0.4890841841697693;0.5071085691452026,0.5966858863830566;0.4690225422382355,0.7302346229553223;0.2149815857410431,0.47332608699798584;0.7232582569122314,0.5788382887840271;
Monica;0.3496244251728058,0.40548062324523926;0.604806125164032,0.4371098279953003;0.45062926411628723,0.5160568952560425;0.4360945522785187,0.6710169315338135;0.21930226683616638,0.48764872550964355;0.7438582181930542,0.5525355935096741;
Monica;0.3029976785182953,0.37982165813446045;0.5766288638114929,0.3584858775138855;0.42793309688568115,0.5037010908126831;0.44660547375679016,0.6553341746330261;0.19835467636585236,0.4705592691898346;0.7562196254730225,0.43349215388298035;
Monica;0.30703026056289673,0.46920979022979736;0.5608013272285461,0.45968112349510193;0.45401960611343384,0.5948286652565002;0.4513181149959564,0.7257429361343384;0.15352104604244232,0.5397621393203735;0.6696150302886963,0.5190565586090088;
Monica;0.2756826877593994,0.5019418001174927;0.48278573155403137,0.5002545714378357;0.34923821687698364,0.6348083019256592;0.36688315868377686,0.7309616804122925;0.21900305151939392,0.535914421081543;0.6433285474777222,0.5317779779434204;
Monica;0.23371171951293945,0.33784767985343933;0.528868556022644,0.3323713541030884;0.32134485244750977,0.4534398913383484;0.3486939072608948,0.6409574151039124;0.16357409954071045,0.4591960608959198;0.7728100419044495,0.45700016617774963;
Monica;0.23332080245018005,0.3277090787887573;0.5353361964225769,0.32253119349479675;0.31826353073120117,0.4577069580554962;0.34881171584129333,0.6470721960067749;0.16667243838310242,0.4462224543094635;0.7895190715789795,0.4442834258079529;
Monica;0.24271966516971588,0.34192559123039246;0.5349096655845642,0.33148062229156494;0.327244371175766,0.4732864201068878;0.35928964614868164,0.6532804369926453;0.17984196543693542,0.45266222953796387;0.7847157716751099,0.4412342309951782;
Monica;0.1575992852449417,0.30934399366378784;0.46862298250198364,0.2941993772983551;0.26377078890800476,0.4695132374763489;0.2941173017024994,0.6424106955528259;0.07480916380882263,0.4033570885658264;0.7126513123512268,0.3815676271915436;
Monica;0.21104666590690613,0.32619789242744446;0.519534707069397,0.3220742642879486;0.3117119371891022,0.4768616259098053;0.3362923264503479,0.6563771367073059;0.12364445626735687,0.4275837540626526;0.7574995160102844,0.42642053961753845;
Monica;0.31960946321487427,0.3337027430534363;0.6202392578125,0.32344454526901245;0.4673519730567932,0.48286107182502747;0.4732593894004822,0.6468125581741333;0.175706148147583,0.422420859336853;0.7833879590034485,0.4047563076019287;
Monica;0.37263789772987366,0.36746945977211;0.6639474034309387,0.3649461269378662;0.526561975479126,0.5167343616485596;0.5240338444709778,0.6698421835899353;0.21261000633239746,0.4467214047908783;0.8026148080825806,0.44083601236343384;
Monica;0.37807267904281616,0.3259897828102112;0.6719949245452881,0.3406457304954529;0.5222027897834778,0.4652639627456665;0.510571300983429,0.634773850440979;0.21120667457580566,0.4190411865711212;0.8102412223815918,0.4482819139957428;
Monica;0.3837279975414276,0.3372318148612976;0.6785117983818054,0.3673984110355377;0.5340680480003357,0.48402029275894165;0.5098942518234253,0.6524171233177185;0.1940777450799942,0.42110005021095276;0.7947497367858887,0.47842901945114136;
Monica;0.39867153763771057,0.3457174599170685;0.6797344088554382,0.39167866110801697;0.5357523560523987,0.4890614151954651;0.5034387707710266,0.6519868969917297;0.21055354177951813,0.4195488393306732;0.784041166305542,0.5066649913787842;
Monica;0.2777100205421448,0.4305119812488556;0.5886697173118591,0.3562874495983124;0.4781944751739502,0.6216734051704407;0.5122407674789429,0.7383265495300293;0.13598133623600006,0.47245270013809204;0.7547373175621033,0.32252389192581177;
Monica;0.318295419216156,0.46414196491241455;0.6360710263252258,0.3882632255554199;0.5157681703567505,0.663902759552002;0.5546355247497559,0.7812090516090393;0.18481655418872833,0.504552960395813;0.8195687532424927,0.3502335548400879;
Monica;0.3569256365299225,0.4498245418071747;0.5928242206573486,0.46797823905944824;0.46395599842071533,0.602306604385376;0.4575975239276886,0.7077250480651855;0.23451344668865204,0.483045756816864;0.7153648138046265,0.5154705047607422;
Monica;0.32944294810295105,0.42414772510528564;0.5835622549057007,0.4266664981842041;0.4319998323917389,0.5822216868400574;0.44180718064308167,0.7092850208282471;0.23190228641033173,0.48101806640625;0.7460752725601196,0.48514047265052795;
Monica;0.2573077082633972,0.32235777378082275;0.42990759015083313,0.36722978949546814;0.21179819107055664,0.4088168442249298;0.22182907164096832,0.5654808282852173;0.29009300470352173,0.4103298485279083;0.6724362373352051,0.5320325493812561;
other;0.4555976986885071,0.31424716114997864;0.7058461904525757,0.2667800188064575;0.6601186394691467,0.36628663539886475;0.6710916757583618,0.5339037179946899;0.2605295777320862,0.4716809391975403;0.7788861393928528,0.35404494404792786;
other;0.5141654014587402,0.3959752321243286;0.7236970663070679,0.3749659061431885;0.6934000849723816,0.4785894453525543;0.6811618208885193,0.6145371198654175;0.31356340646743774,0.4978802800178528;0.7545978426933289,0.4417981505393982;
other;0.5197907090187073,0.43717843294143677;0.7490784525871277,0.3781488835811615;0.7014115452766418,0.5439627766609192;0.7137333750724792,0.6686015129089355;0.3602924942970276,0.5269118547439575;0.8320753574371338,0.40849730372428894;
other;0.5049201846122742,0.4313431680202484;0.7238211035728455,0.3754270672798157;0.6855223178863525,0.5376796126365662;0.6927044987678528,0.6526511907577515;0.3381763994693756,0.5100073218345642;0.7918791174888611,0.398928701877594;
other;0.4966694414615631,0.44264593720436096;0.7215717434883118,0.3878540098667145;0.6800146698951721,0.5475964546203613;0.6884119510650635,0.6660727262496948;0.32738256454467773,0.5260928273200989;0.7921661734580994,0.41485294699668884;
other;0.44396233558654785,0.34674975275993347;0.698110044002533,0.32378700375556946;0.6171619296073914,0.4746040105819702;0.612110435962677,0.6148555874824524;0.264081209897995,0.43208280205726624;0.7850182056427002,0.3850735127925873;
other;0.46202024817466736,0.3380131125450134;0.7209545969963074,0.3321736454963684;0.6238453984260559,0.47914132475852966;0.6120728254318237,0.6204684972763062;0.2825082242488861,0.40966305136680603;0.8134236931800842,0.3973110616207123;
other;0.44719263911247253,0.3320635259151459;0.7064091563224792,0.32184457778930664;0.6132625341415405,0.46070602536201477;0.6034755706787109,0.6088864803314209;0.26694831252098083,0.42078518867492676;0.7971533536911011,0.39778879284858704;
other;0.5106275081634521,0.32316282391548157;0.7236289381980896,0.29109612107276917;0.6756769418716431,0.4039958119392395;0.6761226654052734,0.5369868278503418;0.34363776445388794,0.42898938059806824;0.7862264513969421,0.35580217838287354;
other;0.30792784690856934,0.48951518535614014;0.4376523196697235,0.49660173058509827;0.29524049162864685,0.5867083072662354;0.3243519067764282,0.6726154685020447;0.34075525403022766,0.5229547619819641;0.6422631740570068,0.5409914255142212;
other;0.25018808245658875,0.34033897519111633;0.5042685866355896,0.344908744096756;0.33130836486816406,0.49855250120162964;0.34846189618110657,0.62799072265625;0.17917132377624512,0.39572808146476746;0.7000392079353333,0.4085611402988434;
other;0.25754043459892273,0.3419237434864044;0.5197481513023376,0.34742921590805054;0.3486558794975281,0.4604150950908661;0.3586226999759674,0.6241865158081055;0.16479119658470154,0.4411540627479553;0.7096677422523499,0.4603525996208191;
other;0.2456204742193222,0.3228292167186737;0.5336666703224182,0.309501975774765;0.3386247158050537,0.41825491189956665;0.36653146147727966,0.6093015670776367;0.1694040298461914,0.457505464553833;0.7724279165267944,0.44312813878059387;
other;0.23931166529655457,0.31945011019706726;0.5205272436141968,0.2995713949203491;0.3397097587585449,0.4300464391708374;0.3682015538215637,0.6094777584075928;0.1604878157377243,0.44248831272125244;0.744005560874939,0.4129999577999115;
other;0.2243104875087738,0.29579368233680725;0.5215163826942444,0.27411913871765137;0.31882980465888977,0.4195554852485657;0.3549570143222809,0.6058181524276733;0.1564733386039734,0.417813241481781;0.7724889516830444,0.38592076301574707;
other;0.24900293350219727,0.3111152946949005;0.5140520334243774,0.2975766360759735;0.3258481025695801,0.4323297142982483;0.3564269542694092,0.6003150343894958;0.19355036318302155,0.41684532165527344;0.7462687492370605,0.40118616819381714;
other;0.2437133938074112,0.30017250776290894;0.513384222984314,0.285077303647995;0.3244817852973938,0.4240700304508209;0.35672837495803833,0.5897164940834045;0.18664148449897766,0.40320080518722534;0.7470812797546387,0.38290852308273315;
other;0.23272037506103516,0.31023740768432617;0.510039746761322,0.306592732667923;0.31009259819984436,0.3895520567893982;0.332053005695343,0.5868656635284424;0.16194936633110046,0.45377370715141296;0.7469363212585449,0.4631306529045105;
other;0.25322023034095764,0.3165115714073181;0.5212695598602295,0.30519095063209534;0.3400845527648926,0.4358097016811371;0.36633041501045227,0.603153645992279;0.1830926537513733,0.42368844151496887;0.7422096133232117,0.41069096326828003;
other;0.2602730095386505,0.33447980880737305;0.5238795876502991,0.31841087341308594;0.3445894718170166,0.4355602562427521;0.3739596903324127,0.6098805069923401;0.19734913110733032,0.45444396138191223;0.7497210502624512,0.43316856026649475;
other;0.25174081325531006,0.34098923206329346;0.5181410908699036,0.33401405811309814;0.33008456230163574,0.45494383573532104;0.35564735531806946,0.6260406970977783;0.18803691864013672,0.4521850645542145;0.7466387152671814,0.44980478286743164;
other;0.21874095499515533,0.30698254704475403;0.4689798355102539,0.3000464141368866;0.2785066068172455,0.4316032826900482;0.30909377336502075,0.5890670418739319;0.1768423169851303,0.4025844633579254;0.7061958312988281,0.4002911150455475;
other;0.23676173388957977,0.30671706795692444;0.47866371273994446,0.3101847171783447;0.294371634721756,0.43538331985473633;0.3153948485851288,0.5857270359992981;0.1867675632238388,0.3913000822067261;0.6960784792900085,0.4103514850139618;
other;0.2410692721605301,0.3079531788825989;0.5284345746040344,0.30975499749183655;0.32832902669906616,0.4576370418071747;0.3496193289756775,0.6232681274414062;0.164113387465477,0.39777427911758423;0.7553581595420837,0.40902239084243774;
other;0.25006377696990967,0.38670986890792847;0.4161924719810486,0.4106377065181732;0.21197892725467682,0.4699752926826477;0.2338724136352539,0.6054267883300781;0.28698375821113586,0.4644068479537964;0.6698627471923828,0.5419707894325256;
other;0.23740488290786743,0.3869747221469879;0.40637755393981934,0.4024585783481598;0.2054397463798523,0.4974519908428192;0.23784872889518738,0.6335606575012207;0.27898404002189636,0.45540881156921387;0.6708282828330994,0.5082528591156006;
other;0.23522379994392395,0.3885524570941925;0.40079453587532043,0.39730700850486755;0.2102580964565277,0.49672845005989075;0.24485082924365997,0.6297460198402405;0.275711327791214,0.45603519678115845;0.6569706797599792,0.4939022362232208;
other;0.22682392597198486,0.38956978917121887;0.3995368182659149,0.39550498127937317;0.20888105034828186,0.49576032161712646;0.24322471022605896,0.6305869817733765;0.26259928941726685,0.4593501091003418;0.6536092758178711,0.49237626791000366;
other;0.22730673849582672,0.3931576907634735;0.38692373037338257,0.40058207511901855;0.2030569612979889,0.4862760007381439;0.2348673939704895,0.6176212430000305;0.2670154869556427,0.46822699904441833;0.6360189914703369,0.5039185881614685;
other;0.21397295594215393,0.3868432343006134;0.39204004406929016,0.39513203501701355;0.20340567827224731,0.488951712846756;0.23433415591716766,0.6239346265792847;0.241348534822464,0.46132081747055054;0.6346688866615295,0.4963094890117645;
other;0.21758855879306793,0.37609806656837463;0.38558468222618103,0.3999176323413849;0.19188986718654633,0.4846423864364624;0.21548804640769958,0.6078143119812012;0.24763672053813934,0.4340214431285858;0.6259415149688721,0.5012184381484985;
other;0.2235165536403656,0.387576162815094;0.38238826394081116,0.40929821133613586;0.19379651546478271,0.4957204759120941;0.2197413444519043,0.6158479452133179;0.2602936923503876,0.4446078836917877;0.6239692568778992,0.5061405897140503;
other;0.18147844076156616,0.3666549324989319;0.3891485631465912,0.3959723711013794;0.1706710010766983,0.4830433428287506;0.19202299416065216,0.628209114074707;0.19304463267326355,0.4431615471839905;0.6436526775360107,0.5224113464355469;
other;0.1574748158454895,0.3238599896430969;0.3639029562473297,0.3575054407119751;0.1364753544330597,0.4386720657348633;0.15575361251831055,0.5931881666183472;0.17282025516033173,0.4054548740386963;0.6237809658050537,0.4984307885169983;
other;0.28963786363601685,0.3594845235347748;0.5334595441818237,0.3845049738883972;0.331716388463974,0.5163764953613281;0.34710729122161865,0.6585482954978943;0.24775820970535278,0.42089414596557617;0.7566392421722412,0.47883176803588867;
